,"VAR","RMS","IEMG","MAV","LOG","WL","ACC","DASDV","ZC","WAMP","MYOP","FR","MNP","TP","MNF","MDF","PKF","WENT","file","subject","otot","footwear"
15847,0.140504941344261,0.374840527772903,35.8549995422363,0.298791662851969,0.506854247613631,21.7390003204346,0.181158336003621,0.237509835000362,22,2,0.041666666666667,22.729397175482,0.133744419393839,8.42589842181189,76.8037544670424,64,40,2.14202088441511,"17 ShoeA2 GM ki.txt","17 FAUZAN","GM","ShoeA"
15848,0.231453225016594,0.481526046991348,43.4660034179688,0.36221669514974,0.540636206849388,30.5509986877441,0.254591655731201,0.340291670874707,28,10,0.091666666666667,21.7477946380265,0.220803562984725,13.9106244680377,89.2428700190566,80,40,2.21522868988991,"17 ShoeA2 GM ki.txt","17 FAUZAN","GM","ShoeA"
15849,0.174084722995758,0.417365670204163,30.8170013427734,0.256808344523112,0,19.7879981994629,0.164899984995524,0.286166042319838,21,9,0.075,22.4975492676757,0.165582552194049,10.4317007882251,84.762890176985,72,40,2.20453805283388,"17 ShoeA2 GM ki.txt","17 FAUZAN","GM","ShoeA"
15850,0.006840124726295,0.084555260837078,5.33299922943115,0.04444166024526,0,2.15600061416626,0.017966671784719,0.04103022327418,10,0,0,8.72423810199127,0.007080746696801,0.446087041898462,42.5106011363559,24,8,0.566267373602822,"17 ShoeA2 GM ki.txt","17 FAUZAN","GM","ShoeA"
15851,0.001965013263889,0.044935045714157,4.613,0.038441666666667,0.223297957631872,0.866,0.007216666666667,0.009399624523164,2,0,0,33.8430300038327,0.001970746395031,0.124157022886938,19.461138235117,8,8,0.989710368463569,"17 ShoeA3 VM ki.txt","17 FAUZAN","VM","ShoeA"
15852,0.001340507708333,0.038165538556836,3.769,0.031408333333333,0,1.16,0.009666666666667,0.012133708862351,9,0,0,19.9431868815479,0.001490871637627,0.093924913170504,25.0398389189217,16,8,0.997663464333873,"17 ShoeA3 VM ki.txt","17 FAUZAN","VM","ShoeA"
15853,0.004242013263889,0.066171809204021,5.601,0.046675,0,2.257,0.018808333333333,0.025009409993746,14,0,0,16.1379475102719,0.004292051832094,0.270399265421923,31.7134118541005,16,8,1.66147522499478,"17 ShoeA3 VM ki.txt","17 FAUZAN","VM","ShoeA"
15854,0.010876899375,0.108724077370194,9.017,0.075141666666667,0,3.104,0.025866666666667,0.038383075752233,10,0,0,53.3838363470268,0.012100712406749,0.762344881625153,34.4497527522749,32,8,1.42682266263154,"17 ShoeA3 VM ki.txt","17 FAUZAN","VM","ShoeA"
15855,0.032334782222222,0.185036888214215,17.124,0.1427,0.351641689149239,4.377,0.036475,0.054411056093501,8,0,0,60.9464038071657,0.034305609866093,2.16125342156386,38.6244390170295,40,16,1.37815987138946,"17 ShoeA3 VM ki.txt","17 FAUZAN","VM","ShoeA"
15856,0.169853949722222,0.421048116806935,41.616,0.3468,0.551627439576464,6.213,0.051775,0.068491979534134,5,0,0,80.1319865014296,0.175456135738355,11.0537365515164,21.0813910947518,16,8,0.750164607027793,"17 ShoeA3 VM ki.txt","17 FAUZAN","VM","ShoeA"
15857,0.369248263263889,0.619029758304612,65.679,0.547325,0.698163962534647,8.407,0.070058333333333,0.097007363490761,4,0,0.016666666666667,40.9073092834197,0.377359625351012,23.7736563971138,23.6438801265907,16,16,0.749968977381548,"17 ShoeA3 VM ki.txt","17 FAUZAN","VM","ShoeA"
15858,0.530823695555555,0.741203896823719,78.922,0.657683333333333,0.762745276469316,8.271,0.068925,0.095563652947687,3,0,0.083333333333333,163.64686590479,0.539746759587852,34.0040458540347,17.0479748050486,16,16,0.332203360506221,"17 ShoeA3 VM ki.txt","17 FAUZAN","VM","ShoeA"
15859,0.425468549930556,0.664574293564434,67.251,0.560425,0,7.1,0.059166666666667,0.075796388020636,3,0,0.066666666666667,31.4697948129294,0.435018653136459,27.4061751475969,19.1406841741951,16,16,0.267273823318204,"17 ShoeA3 VM ki.txt","17 FAUZAN","VM","ShoeA"
15860,0.149230659722222,0.388571314775894,35.484,0.2957,0,4.965,0.041375,0.059404679667401,4,0,0,110.896383620767,0.145349538292774,9.15702091244474,22.3772554742458,24,24,0.654072540317046,"17 ShoeA3 VM ki.txt","17 FAUZAN","VM","ShoeA"
15861,0.033504024930556,0.200565845380846,19.273,0.160608333333333,0.389321581795688,2.305,0.019208333333333,0.027218845424053,3,0,0,52.4254798257266,0.044307778437139,2.79139004153977,14.4862558220143,8,8,0.42179078311316,"17 ShoeA3 VM ki.txt","17 FAUZAN","VM","ShoeA"
15862,0.0481067475,0.224114591225114,21.906,0.18255,0.420927040231105,3.082,0.025683333333333,0.036570870531457,3,0,0,24.9567675670994,0.049711296172705,3.13181165888043,21.9965762708891,16,16,0.629948704460484,"17 ShoeA3 VM ki.txt","17 FAUZAN","VM","ShoeA"
15863,0.320352733333333,0.573186691517985,45.732,0.3811,0.51390611636598,10.34,0.086166666666667,0.148982656483139,7,0,0.058333333333333,286.722693571129,0.320200188230064,20.1726118584941,31.2270623920665,24,8,1.30770196175154,"17 ShoeA3 VM ki.txt","17 FAUZAN","VM","ShoeA"
15864,0.323375154930556,0.570773050344881,44.739,0.372825,0,12.226,0.101883333333333,0.158339705017011,8,0,0.058333333333333,233.91006247858,0.312379104660158,19.67988359359,36.3119166137854,32,32,1.60383487124662,"17 ShoeA3 VM ki.txt","17 FAUZAN","VM","ShoeA"
15865,0.067053328888889,0.262481618404032,24.55,0.204583333333333,0,6.524,0.054366666666667,0.07015433167026,8,0,0,140.126889276296,0.067254959055142,4.23706242047395,31.4242570863189,16,16,1.42494246712565,"17 ShoeA3 VM ki.txt","17 FAUZAN","VM","ShoeA"
15866,0.001965013263889,0.044935045714157,4.613,0.038441666666667,0.223297957631872,0.866,0.007216666666667,0.009399624523164,2,0,0,33.8430300038327,0.001970746395031,0.124157022886938,19.461138235117,8,8,0.989710368463569,"17 ShoeA4 VM ki.txt","17 FAUZAN","VM","ShoeA"
15867,0.001340507708333,0.038165538556836,3.769,0.031408333333333,0,1.16,0.009666666666667,0.012133708862351,9,0,0,19.9431868815479,0.001490871637627,0.093924913170504,25.0398389189217,16,8,0.997663464333873,"17 ShoeA4 VM ki.txt","17 FAUZAN","VM","ShoeA"
15868,0.004242013263889,0.066171809204021,5.601,0.046675,0,2.257,0.018808333333333,0.025009409993746,14,0,0,16.1379475102719,0.004292051832094,0.270399265421923,31.7134118541005,16,8,1.66147522499478,"17 ShoeA4 VM ki.txt","17 FAUZAN","VM","ShoeA"
15869,0.010876899375,0.108724077370194,9.017,0.075141666666667,0,3.104,0.025866666666667,0.038383075752233,10,0,0,53.3838363470268,0.012100712406749,0.762344881625153,34.4497527522749,32,8,1.42682266263154,"17 ShoeA4 VM ki.txt","17 FAUZAN","VM","ShoeA"
15870,0.032334782222222,0.185036888214215,17.124,0.1427,0.351641689149239,4.377,0.036475,0.054411056093501,8,0,0,60.9464038071657,0.034305609866093,2.16125342156386,38.6244390170295,40,16,1.37815987138946,"17 ShoeA4 VM ki.txt","17 FAUZAN","VM","ShoeA"
15871,0.169853949722222,0.421048116806935,41.616,0.3468,0.551627439576464,6.213,0.051775,0.068491979534134,5,0,0,80.1319865014296,0.175456135738355,11.0537365515164,21.0813910947518,16,8,0.750164607027793,"17 ShoeA4 VM ki.txt","17 FAUZAN","VM","ShoeA"
15872,0.369248263263889,0.619029758304612,65.679,0.547325,0.698163962534647,8.407,0.070058333333333,0.097007363490761,4,0,0.016666666666667,40.9073092834197,0.377359625351012,23.7736563971138,23.6438801265907,16,16,0.749968977381548,"17 ShoeA4 VM ki.txt","17 FAUZAN","VM","ShoeA"
15873,0.530823695555555,0.741203896823719,78.922,0.657683333333333,0.762745276469316,8.271,0.068925,0.095563652947687,3,0,0.083333333333333,163.64686590479,0.539746759587852,34.0040458540347,17.0479748050486,16,16,0.332203360506221,"17 ShoeA4 VM ki.txt","17 FAUZAN","VM","ShoeA"
15874,0.425468549930556,0.664574293564434,67.251,0.560425,0,7.1,0.059166666666667,0.075796388020636,3,0,0.066666666666667,31.4697948129294,0.435018653136459,27.4061751475969,19.1406841741951,16,16,0.267273823318204,"17 ShoeA4 VM ki.txt","17 FAUZAN","VM","ShoeA"
15875,0.149230659722222,0.388571314775894,35.484,0.2957,0,4.965,0.041375,0.059404679667401,4,0,0,110.896383620767,0.145349538292774,9.15702091244474,22.3772554742458,24,24,0.654072540317046,"17 ShoeA4 VM ki.txt","17 FAUZAN","VM","ShoeA"
15876,0.033504024930556,0.200565845380846,19.273,0.160608333333333,0.389321581795688,2.305,0.019208333333333,0.027218845424053,3,0,0,52.4254798257266,0.044307778437139,2.79139004153977,14.4862558220143,8,8,0.42179078311316,"17 ShoeA4 VM ki.txt","17 FAUZAN","VM","ShoeA"
15877,0.0481067475,0.224114591225114,21.906,0.18255,0.420927040231105,3.082,0.025683333333333,0.036570870531457,3,0,0,24.9567675670994,0.049711296172705,3.13181165888043,21.9965762708891,16,16,0.629948704460484,"17 ShoeA4 VM ki.txt","17 FAUZAN","VM","ShoeA"
15878,0.320352733333333,0.573186691517985,45.732,0.3811,0.51390611636598,10.34,0.086166666666667,0.148982656483139,7,0,0.058333333333333,286.722693571129,0.320200188230064,20.1726118584941,31.2270623920665,24,8,1.30770196175154,"17 ShoeA4 VM ki.txt","17 FAUZAN","VM","ShoeA"
15879,0.323375154930556,0.570773050344881,44.739,0.372825,0,12.226,0.101883333333333,0.158339705017011,8,0,0.058333333333333,233.91006247858,0.312379104660158,19.67988359359,36.3119166137854,32,32,1.60383487124662,"17 ShoeA4 VM ki.txt","17 FAUZAN","VM","ShoeA"
15880,0.067053328888889,0.262481618404032,24.55,0.204583333333333,0,6.524,0.054366666666667,0.07015433167026,8,0,0,140.126889276296,0.067254959055142,4.23706242047395,31.4242570863189,16,16,1.42494246712565,"17 ShoeA4 VM ki.txt","17 FAUZAN","VM","ShoeA"
15881,0.016692882222222,0.130183780351727,13.088,0.109066666666667,0,1.706,0.014216666666667,0.019542240395202,2,0,0,110.935368454032,0.01636585918837,1.03104912886729,21.0643321803332,16,16,0.490827025543549,"17 ShoeA2 VM ki.txt","17 FAUZAN","VM","ShoeA"
15882,0.012026531597222,0.109805471934083,9.703,0.080858333333333,0,1.522,0.012683333333333,0.018276586482311,1,0,0,81.721260380044,0.011506220117454,0.724891867399615,23.5331803285736,16,8,0.578083566957382,"17 ShoeA2 VM ki.txt","17 FAUZAN","VM","ShoeA"
15883,0.003394233263889,0.058828493663077,5.511,0.045925,0,0.977,0.008141666666667,0.01090563033984,3,0,0,24.5055144669646,0.003353708477848,0.211283634104396,22.820476024841,8,8,0.359852723486652,"17 ShoeA2 VM ki.txt","17 FAUZAN","VM","ShoeA"
15884,0.003120143333333,0.058187913979909,5.472,0.0456,0,1.454,0.012116666666667,0.016727173082375,6,0,0,35.5740803855892,0.003460147384623,0.217989285231278,28.0556349862645,8,8,1.01135156276514,"17 ShoeA2 VM ki.txt","17 FAUZAN","VM","ShoeA"
15885,0.016462432222222,0.12855310186845,11.518,0.095983333333333,0.304807012759506,3.229,0.026908333333333,0.03766336962839,9,0,0,28.7521379355498,0.015786205911543,0.994530972427228,37.4189305575825,16,16,1.0669356365053,"17 ShoeA2 VM ki.txt","17 FAUZAN","VM","ShoeA"
15886,0.043947279930556,0.209637206462339,20.825,0.173541666666667,0,4.667,0.038891666666667,0.04782294024258,9,0,0,160.155781060346,0.041854456692833,2.63683077164846,28.7984544375511,24,24,1.09659731483718,"17 ShoeA2 VM ki.txt","17 FAUZAN","VM","ShoeA"
15887,0.074208049375,0.275703055840881,24.793,0.206608333333333,0,5.264,0.043866666666667,0.058526730228679,7,0,0,76.9817638011222,0.07396139743324,4.65956803829413,34.1883094588324,32,32,1.11572342317995,"17 ShoeA2 VM ki.txt","17 FAUZAN","VM","ShoeA"
15888,0.123186961041667,0.351117489833057,31.745,0.264541666666667,0,4.411,0.036758333333333,0.052994133177744,5,0,0,512.649274222504,0.117497666430901,7.40235298514674,20.9348530306677,16,16,0.424831670942701,"17 ShoeA2 VM ki.txt","17 FAUZAN","VM","ShoeA"
15889,0.261818849930556,0.513850910608645,49.801,0.415008333333333,0,7.457,0.062141666666667,0.105330731627622,2,0,0,141.42843903774,0.253433310584395,15.9662985668169,27.8651125779784,16,16,1.15724628799478,"17 ShoeA2 VM ki.txt","17 FAUZAN","VM","ShoeA"
15890,0.275761853055555,0.528674852815982,50.634,0.42195,0.583433438655909,9.125,0.076041666666667,0.112599573114405,6,0,0,299.634886929134,0.269512289573924,16.9792742431572,26.6161595416205,24,8,1.26514734142117,"17 ShoeA2 VM ki.txt","17 FAUZAN","VM","ShoeA"
15891,0.108981433055556,0.340969744503331,31.134,0.25945,0,4.911,0.040925,0.050648317848082,7,0,0,44.1587434449987,0.117217964844862,7.38473178522628,17.367514060194,16,24,0.654538264083458,"17 ShoeA2 VM ki.txt","17 FAUZAN","VM","ShoeA"
15892,0.027739720833333,0.174706277315194,15.992,0.133266666666667,0,2.733,0.022775,0.030255911291304,4,0,0,75.1910594144619,0.031546976091236,1.98745949374786,23.0761414448709,24,32,0.774704534006775,"17 ShoeA2 VM ki.txt","17 FAUZAN","VM","ShoeA"
15893,0.007465864166667,0.08641739793969,7.174,0.059783333333333,0,1.704,0.0142,0.02431619441698,6,0,0,28.7923188688812,0.007108042089042,0.447806651609649,46.0899918876226,40,32,0.4949706942336,"17 ShoeA2 VM ki.txt","17 FAUZAN","VM","ShoeA"
15894,0.023440503055556,0.154928962216021,13.168,0.109733333333333,0,2.952,0.0246,0.037446207917424,6,0,0,153.424103087389,0.023361559434618,1.47177824438091,27.5859883886719,16,16,1.25730712348971,"17 ShoeA2 VM ki.txt","17 FAUZAN","VM","ShoeA"
15895,0.263368874930555,0.513736743543487,37.825,0.315208333333333,0,10.298,0.085816666666667,0.14902100692252,4,1,0.058333333333333,150.204429029367,0.251849691282698,15.86653055081,35.7018235930517,24,16,1.64435782723611,"17 ShoeA2 VM ki.txt","17 FAUZAN","VM","ShoeA"
15896,0.002007351041667,0.044880303771996,4.131,0.034425,0,1.115,0.009291666666667,0.013320547090488,4,0,0,211.559474715474,0.001924156896086,0.121221884453435,39.0472299551438,32,40,1.47234223392049,"17 ShoeA1 VM ki.txt","17 FAUZAN","VM","ShoeA"
15897,0.002124659722222,0.046635108376987,4.38,0.0365,0,1.054,0.008783333333333,0.011933287951966,4,0,0,235.249552062719,0.002115952791653,0.133305025874165,33.6444304429996,32,32,1.43751167677859,"17 ShoeA1 VM ki.txt","17 FAUZAN","VM","ShoeA"
15898,0.007562130833333,0.087028922395565,7.898,0.065816666666667,0,1.142,0.009516666666667,0.013028088594916,2,0,0,31.8521223683234,0.007222865096613,0.455040501086638,21.7123748393062,16,16,0.639128049302059,"17 ShoeA1 VM ki.txt","17 FAUZAN","VM","ShoeA"
15899,0.009103509722222,0.096238505807187,9.654,0.08045,0,1.098,0.00915,0.012722639121601,1,0,0,203.658926608661,0.008961867612071,0.564597659560491,16.2124398086653,16,16,0.822441046164748,"17 ShoeA1 VM ki.txt","17 FAUZAN","VM","ShoeA"
15900,0.002298026666667,0.049490571492626,4.23,0.03525,0,0.811,0.006758333333333,0.008816047247811,7,0,0,13.6713227859468,0.002466258113013,0.155374261119831,24.1107950312295,16,16,0.288264572062063,"17 ShoeA1 VM ki.txt","17 FAUZAN","VM","ShoeA"
15901,0.001001932222222,0.033057777703086,2.968,0.024733333333333,0,1.293,0.010775,0.015245057058138,10,0,0,12.8009741413963,0.00112157058734,0.070658947002389,42.5730447329559,16,8,1.38512306707038,"17 ShoeA1 VM ki.txt","17 FAUZAN","VM","ShoeA"
