,"VAR","RMS","IEMG","MAV","LOG","WL","ACC","DASDV","ZC","WAMP","MYOP","FR","MNP","TP","MNF","MDF","PKF","WENT","file","subject","otot","footwear"
23453,0.001408696597222,0.037625456807858,3.115,0.025958333333333,0,2.685,0.022375,0.036361975706924,22,0,0,3.5709523595298,0.001340745210135,0.084466948238515,87.6725899989296,96,48,2.10469604060186,"09 ShoeB1 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23454,0.002085212222222,0.045705032545662,3.938,0.032816666666667,0,3.423,0.028525,0.043634174410324,32,0,0,4.80678783136582,0.001970417726507,0.124136316769912,97.1241991296161,112,56,2.19787943273259,"09 ShoeB1 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23455,0.001908363263889,0.043745761699468,3.953,0.032941666666667,0,3.59,0.029916666666667,0.041293578966536,34,0,0,5.46720091268117,0.001823846694648,0.114902341762839,104.531578121885,112,64,2.00941233036024,"09 ShoeB1 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23456,0.001779988263889,0.042373635671252,3.819,0.031825,0,3.412,0.028433333333333,0.038399273452511,31,0,0,5.01995711246057,0.00171454930833,0.1080166064248,98.9921062086052,104,80,2.22957555295937,"09 ShoeB1 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23457,0.002180603055556,0.046892963224774,4.424,0.036866666666667,0,3.829,0.031908333333333,0.042444130356042,32,0,0,6.09612027186685,0.002103915038634,0.132546647433941,104.334893273258,120,120,2.07344438410486,"09 ShoeB1 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23458,0.003235183055556,0.056932855189249,5.568,0.0464,0,5.339,0.044491666666667,0.060492724751818,29,0,0,3.15433353909128,0.003086138296135,0.194426712656508,113.324824847492,120,120,2.15884227128998,"09 ShoeB1 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23459,0.002366899722222,0.048653194482309,4.37,0.036416666666667,0,4.33,0.036083333333333,0.054310498544028,27,0,0,2.43662185807993,0.002246033591329,0.141500116253758,111.010236908809,128,120,2.23540578400226,"09 ShoeB1 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23460,0.003806491041667,0.061708926960908,5.195,0.043291666666667,0,3.373,0.028108333333333,0.042231952537457,20,0,0,12.5946230831237,0.00362427880486,0.228329564706193,83.7101127191131,64,48,1.98830308665869,"09 ShoeB1 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23461,0.005690476388889,0.07549823397493,7.18,0.059833333333333,0,3.628,0.030233333333333,0.044623542040068,12,0,0,33.6474315592489,0.005433398464215,0.342304103245565,76.1477019364702,64,48,2.0768841858052,"09 ShoeB1 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23462,0.006740541597222,0.082131855370901,7.643,0.063691666666667,0,3.801,0.031675,0.045216844485325,16,0,0,20.3169316161195,0.006420214317923,0.404473502029146,63.3276359217928,48,48,1.88806101364842,"09 ShoeB1 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23463,0.007122445555556,0.084394608832555,7.766,0.064716666666667,0.257000647936104,4.634,0.038616666666667,0.052882460436791,22,0,0,19.0789754605742,0.006777305617933,0.426970253929793,75.3863325415656,64,40,1.8329114189347,"09 ShoeB1 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23464,0.005536378888889,0.074860982271586,6.91,0.057583333333333,0,3.9,0.0325,0.044944223135764,19,0,0,21.313983040879,0.005394775213544,0.339870838453255,67.8114474028948,48,32,1.88873883761862,"09 ShoeB1 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23465,0.003869976666667,0.062209458016179,5.35,0.044583333333333,0,2.698,0.022483333333333,0.030539408347001,14,0,0,32.5335955551314,0.00368546779633,0.232184471168761,55.5580131267537,40,40,1.68884921651639,"09 ShoeB1 TA ka.txt","09 FIRMAN2","TA","ShoeB"
