,"VAR","RMS","IEMG","MAV","LOG","WL","ACC","DASDV","ZC","WAMP","MYOP","FR","MNP","TP","MNF","MDF","PKF","WENT","file","subject","otot","footwear"
35631,0.000142311041667,0.013743786474865,1.353,0.011275,0,0.516,0.0043,0.00573504632087,3,0,0,12.1416993412079,0.000221276321804,0.013940408273629,31.9403757322769,24,0,1.43425096017804,"13 ShoeC1 VM ka.txt","13 YOSEPH","VM","ShoeC"
35632,0.000216310833333,0.015203069865436,1.464,0.0122,0,0.492,0.0041,0.005437189090889,5,0,0,21.7667908873589,0.000233339529585,0.01470039036386,32.0250375676234,16,8,1.08566122886256,"13 ShoeC1 VM ka.txt","13 YOSEPH","VM","ShoeC"
35633,0.000812607708333,0.028524696901691,2.791,0.023258333333333,0,0.532,0.004433333333333,0.005960655313362,3,0,0,10.9313702005102,0.000775625406494,0.048864400609114,24.5797494022038,16,16,0.854012809580083,"13 ShoeC1 VM ka.txt","13 YOSEPH","VM","ShoeC"
35634,0.004024983263889,0.063620947808092,6.463,0.053858333333333,0,0.956,0.007966666666667,0.011206240758291,2,0,0.033333333333333,48.9232045786593,0.003873484798882,0.244029542329581,23.9178103100723,16,16,0.642236566061433,"13 ShoeC1 VM ka.txt","13 YOSEPH","VM","ShoeC"
35635,0.003827333055556,0.063179110471738,6.184,0.051533333333333,0,0.959,0.007991666666667,0.011523086071233,2,0,0.033333333333333,66.0795242357063,0.003947967429754,0.248721948074505,23.0933914482382,24,24,0.936211151026256,"13 ShoeC1 VM ka.txt","13 YOSEPH","VM","ShoeC"
35636,0.000582608263889,0.025906080367358,2.173,0.018108333333333,0,0.487,0.004058333333333,0.006650330123859,2,0,0,20.1254581801747,0.000717739709891,0.045217601723158,33.8351531263882,16,16,0.217638408843241,"13 ShoeC1 VM ka.txt","13 YOSEPH","VM","ShoeC"
35637,0.00018906,0.016009372255026,1.434,0.01195,0,0.488,0.004066666666667,0.006391959234628,2,0,0,11.6341270468055,0.000304047152484,0.019154970606482,26.601674966018,16,0,0.891173683946279,"13 ShoeC1 VM ka.txt","13 YOSEPH","VM","ShoeC"
35638,0.000543219722222,0.023348090571465,2.164,0.018033333333333,0,0.885,0.007375,0.009776923610938,4,0,0,34.5099932396972,0.000520839008975,0.032812857565416,45.184529630024,40,8,1.66490374001043,"13 ShoeC1 VM ka.txt","13 YOSEPH","VM","ShoeC"
35639,0.001757722222222,0.04205750032198,4.182,0.03485,0,1.11,0.00925,0.011464230084422,4,0,0,13.5556623388072,0.001694409249577,0.106747782723332,25.1014243522275,16,16,1.10194498575632,"13 ShoeC1 VM ka.txt","13 YOSEPH","VM","ShoeC"
35640,0.002343333333333,0.048572969163243,4.95,0.04125,0,1.164,0.0097,0.012283759860178,6,0,0,12.3249820587683,0.002260657970364,0.142421452132942,26.85354407919,16,8,0.831588630915654,"13 ShoeC1 VM ka.txt","13 YOSEPH","VM","ShoeC"
35641,0.011988608263889,0.110765029078074,10.579,0.088158333333333,0,1.189,0.009908333333333,0.013488557241996,4,0,0,17.1342085318252,0.011932177830052,0.751727203293282,17.6680975519466,16,8,0.207344285034801,"13 ShoeC3 VM ka.txt","13 YOSEPH","VM","ShoeC"
35642,0.003865395555556,0.064393452048067,6.358,0.052983333333333,0,1.979,0.016491666666667,0.024690181085136,11,0,0,33.7840741848454,0.004198625932525,0.264513433749099,39.7745693442365,16,16,1.38419269902781,"13 ShoeC3 VM ka.txt","13 YOSEPH","VM","ShoeC"
35643,0.009376363263889,0.096832630519538,9.663,0.080525,0.297926326170042,2.819,0.023491666666667,0.030076513073418,8,0,0,29.3086568798016,0.00892889150541,0.562520164840817,35.1769963217934,16,16,1.06269040348578,"13 ShoeC3 VM ka.txt","13 YOSEPH","VM","ShoeC"
35644,0.017829731597222,0.135403501924187,14.337,0.119475,0.363953045157437,2.197,0.018308333333333,0.023115530084609,3,0,0,17.0063133792845,0.017905519295195,1.12804771559727,21.4711324811429,16,16,0.5488012293883,"13 ShoeC3 VM ka.txt","13 YOSEPH","VM","ShoeC"
35645,0.030424936388889,0.17524264131008,18.386,0.153216666666667,0.403445827259814,2.457,0.020475,0.02658315003054,3,0,0.033333333333333,80.8058042771364,0.029499167304288,1.85844754017011,19.9343235100949,16,16,0.722650397641923,"13 ShoeC3 VM ka.txt","13 YOSEPH","VM","ShoeC"
35646,0.022704130833333,0.150679903548328,14.708,0.122566666666667,0.358748240942084,2.052,0.0171,0.023185042990846,3,0,0.033333333333333,57.7663313481281,0.021618800104773,1.36198440660072,24.7151940785394,16,16,0.33927724086226,"13 ShoeC3 VM ka.txt","13 YOSEPH","VM","ShoeC"
35647,0.003779136388889,0.063306002874925,6.084,0.0507,0,1.012,0.008433333333333,0.010876696235917,2,0,0,60.4647366809574,0.004020623980018,0.253299310741107,19.2961595157446,16,16,0.638092507338256,"13 ShoeC3 VM ka.txt","13 YOSEPH","VM","ShoeC"
35648,0.003322584375,0.058802423419448,5.259,0.043825,0,0.803,0.006691666666667,0.011114000558006,1,0,0,21.8086393907939,0.003413496170188,0.215050258721839,19.1520832029674,8,8,0.364331244430624,"13 ShoeC3 VM ka.txt","13 YOSEPH","VM","ShoeC"
